Vempilly,683565,Ernakulam
Venappara,673582,Kozhikode
Venchempu,691333,Kollam
Vendar,691507,Kollam
Venga,690521,Kollam
Vengad,670612,Kannur
Vengad,679338,Malappuram
Vengalam,673303,Kozhikode
Vengallur,685608,Idukki
Vengalur,676102,Malappuram
Venganellur,680586,Thrissur
Venganur,695523,Thiruvananthapuram
Vengara kannur,670305,Kannur
Vengara MLP,676304,Malappuram
Vengasseri,679516,Palakkad
Vengathanam,686512,Kottayam
Vengeri,673010,Kozhikode
Vengodi,678622,Palakkad
Vengola,683556,Ernakulam
Vengola West,683556,Ernakulam
Vengoor,683546,Ernakulam
Vengoor,691533,Kollam
Vengoor,679325,Malappuram
Venjaramoodu,695607,Thiruvananthapuram
Venkadambu,695506,Thiruvananthapuram
Venkitangu,680510,Thrissur
Venkode,695028,Thiruvananthapuram
Venkolla,691541,Kollam
Venkulam,695311,Thiruvananthapuram
Venkurinji,686510,Kottayam
Venmony,689509,Alappuzha
Venmony,685606,Idukki
Vennala,682028,Ernakulam
Vennicode,695318,Thiruvananthapuram
Vennikulam,689544,Pathanamthitta
Venniyur,676508,Malappuram
Vennur,680587,Thrissur
Venpakal,695123,Thiruvananthapuram
Venpala,689102,Pathanamthitta
Venture,691309,Kollam
Verkoli,678552,Palakkad
Veroor,686104,Kottayam
Vettackal EDB O,688529,Alappuzha
Vettakara,678633,Palakkad
Vettampara,686681,Ernakulam
Vettathur,679326,Malappuram
Vettickal,682314,Ernakulam
Vetticode,690503,Alappuzha
Vettikavala,691538,Kollam
Vettikkattiri R S,679531,Thrissur
Vettilappara,673639,Malappuram
Vettilappara,680721,Thrissur
Vettimukal,686631,Kottayam
Vettithitta,689696,Kollam
Vettiyar,690558,Alappuzha
Vettiyara,695603,Thiruvananthapuram
Vettom,676102,Malappuram
Vettom pallippuram,676102,Malappuram
Vettukad,680014,Thrissur
Vettur Kumbazha,689653,Pathanamthitta
Vezhapra,689595,Alappuzha
Vidyanagar Kasargod,671123,Kasaragod
Vijayagiri,670571,Kannur
Vijayaraghavapuram,680722,Thrissur
Vikas Bhavan,695033,Thiruvananthapuram
Vilakkode,670703,Kannur
Vilakkottur,670693,Kannur
Vilakkupara,691312,Kollam
Vilakkuvattom,691331,Kollam
Vilakudy,691508,Kollam
Vilangad,673506,Kozhikode
Vilangu,683561,Ernakulam
Vilanthara Jn,690521,Kollam
Vilappilsala,695573,Thiruvananthapuram
Vilathur,679304,Palakkad
Vilavoorkonam,691578,Kollam
Vilayancode,670504,Kannur
Vilayannur,678671,Palakkad
Vilayil,673641,Malappuram
Vilayodi,678103,Palakkad
Vilayur,679309,Palakkad
Vilayur West,679309,Palakkad
Villoonni,686008,Kottayam
Villumala,691310,Kollam
Villyappalli,673542,Kozhikode
Vimalagiri,685602,Idukki
Vimalanagar,670645,Wayanad
Vinobaniketan,695542,Thiruvananthapuram
Vishnumangalam,673506,Kozhikode
Vithura,695551,Thiruvananthapuram
Viyyakurissi,678593,Palakkad
Viyyur,680010,Thrissur
Vizhikithode,686518,Kottayam
Vizhinjam,695521,Thiruvananthapuram
Vlathankara,695134,Thiruvananthapuram
Vorkadi,671323,Kasaragod
Vrindavan Colony,673017,Kozhikode
Vyasagiri,680623,Thrissur
Vyrancode,676301,Malappuram
Vysombhagom,688005,Alappuzha
Vythiri,673576,Wayanad
Vyttila,682019,Ernakulam
Wadakanchery TC,680582,Thrissur
Wadakkancheri Thrissur RS,680623,Thrissur
Walayar Dam,678624,Palakkad
Wallardie,685533,Idukki
Wandoor,679328,Malappuram
Wembly,686514,Idukki
West Eleri,671314,Kasaragod
West Fort,680004,Thrissur
West Hill,673005,Kozhikode
West Hill Beach,673005,Kozhikode
West Hill Chungam,673005,Kozhikode
West Kadungalloor,683110,Ernakulam
West Kallada,691500,Kollam
West Kodikulam,685582,Idukki
West Veliyathunad,683511,Ernakulam
Willingdon Island,682003,Ernakulam
Yakkara,678701,Palakkad
Yendayar,686514,Kottayam
Yethadka,671551,Kasaragod
Yordhanapuram,683574,Ernakulam
